"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","class","species","redlist","status","gisd","hab","ecoregion"
"1296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"1297",831059,831059,830918,"Species","Algidasphaeridium minutum","(Harland & Reid, 1980) Matsuoka & Bujak, 1988",835690,3,1,"Myzozoa","Gymnodiniales","Gymnodiniaceae","Algidasphaeridium","Dinophyceae","Algidasphaeridium minutum",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1298",831416,831416,840340,"Genus","Reticulofenestra","W.W.Hay, Mohler & M.Wade, 1966",555894,66,1,"Haptophyta","Isochrysidales","Noelaerhabdaceae","Reticulofenestra","Prymnesiophyceae",NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"1299",831588,831588,1011455,"Genus","Dictyococcites","M. Black, 1967",601550,66,1,"Haptophyta","Prymnesiophyceae incertae sedis",NA,"Dictyococcites","Prymnesiophyceae",NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"1300",832351,832351,822359,"Genus","Sphenolithus","G.Deflandre, 1952",602097,53,1,"Haptophyta",NA,NA,"Sphenolithus","Haptophyta incertae sedis",NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"1301",832500,832500,830601,"Species","Impagidinium pallidum","J.P.Bujak",657391,3,1,"Myzozoa",NA,NA,"Impagidinium","Dinoflagellata incertae sedis","Impagidinium pallidum",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1302",832690,832690,845146,"Genus","Triquetrorhabdulus","E.Martini, 1965",603409,7,1,"Plantae incertae sedis",NA,NA,"Triquetrorhabdulus",NA,NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"1303",833712,833712,499155,"Species","Pseudamussium fasciculatum","(Hinds, 1845)",393833,1,1,"Mollusca","Pectinoida","Pectinidae","Pseudamussium","Bivalvia","Pseudamussium fasciculatum",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1304",833868,833868,774912,"Subspecies","Ophiura (Ophiuroglypha) irrorata irrorata","(Lyman, 1878)",244409,1,1,"Echinodermata","Ophiurida","Ophiuridae","Ophiura","Ophiuroidea","Ophiura (Ophiuroglypha) irrorata",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1305",835400,835400,641843,"Forma","Madrepora oculata f. galapagensis","Vaughan, 1906",527135,9,3,"Cnidaria","Scleractinia","Oculinidae","Madrepora","Anthozoa","Madrepora oculata",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1306",836425,836425,698037,"Subspecies","Hyporhamphus roberti roberti","(Valenciennes, 1847)",272194,1,1,"Chordata","Beloniformes","Hemiramphidae","Hyporhamphus","Actinopteri","Hyporhamphus roberti",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1307",839563,839563,778114,"Species","Echinolittorina lemniscata","(Philippi, 1846)",549582,6,1,"Mollusca","Littorinimorpha","Littorinidae","Echinolittorina","Gastropoda","Echinolittorina lemniscata",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1308",845063,845063,845132,"Species","Neosergestes orientalis","(Hansen, 1919)",514133,1,1,"Arthropoda","Decapoda","Sergestidae","Neosergestes","Malacostraca","Neosergestes orientalis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1309",849768,849768,788319,"Species","Rhizosolenia formosa","H.Peragallo, 1888",418569,1,1,"Ochrophyta","Rhizosoleniales","Rhizosoleniaceae","Rhizosolenia","Bacillariophyceae","Rhizosolenia formosa",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1310",849906,849906,823298,"Phylum","Radiozoa",NA,582421,12,1,"Radiozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"1311",854430,854430,665714,"Subspecies","Rypticus saponaceus bicolor",NA,NA,1,1,"Chordata","Perciformes","Serranidae","Rypticus","Actinopterygii","Rypticus saponaceus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1312",855705,855705,397561,"Species","Actinauge verrillii","McMurrich, 1893",592915,2,2,"Cnidaria","Actiniaria","Hormathiidae","Actinauge","Anthozoa","Actinauge verrillii",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1313",860024,860024,418691,"Subspecies","Ceratium contortum karsteni",NA,NA,1,1,"Myzozoa","Peridiniales","Ceratiaceae","Ceratium","Dinophyceae","Ceratium contortum",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1314",1014747,1014747,1011455,"Genus","Rhabdolithes","O.Schmidt, 1870",603344,15,1,"Haptophyta","Prymnesiophyceae incertae sedis",NA,"Rhabdolithes","Prymnesiophyceae",NA,NA,NA,NA,NA,"Eastern Galapagos Islands"
"1315",1015527,1015527,1015528,"Species","Fowlerichthys avalonis","(Jordan & Starks, 1907)",712506,2,1,"Chordata","Lophiiformes","Antennariidae","Fowlerichthys","Actinopteri","Fowlerichthys avalonis",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"1316",1015537,1015537,774090,"Species","Antennatus sanguineus","(Gill, 1863)",313098,22,5,"Chordata","Lophiiformes","Antennariidae","Antennatus","Actinopteri","Antennatus sanguineus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"1317",1015780,1015780,772400,"Species","Chaetarcturus abyssicolus","(Beddard, 1886)",257939,1,1,"Arthropoda","Isopoda","Antarcturidae","Chaetarcturus","Malacostraca","Chaetarcturus abyssicolus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1318",1015786,1015786,403419,"Species","Antarcturus multispinis","(Benedict, 1898)",257932,1,1,"Arthropoda","Isopoda","Antarcturidae","Antarcturus","Malacostraca","Antarcturus multispinis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1319",1015868,1015868,406677,"Species","Ascorhynchus laterospinus","Hilton, W.A., 1942",266331,1,1,"Arthropoda","Pantopoda","Ascorhynchidae","Ascorhynchus","Pycnogonida","Ascorhynchus laterospinus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1320",1015997,1015997,772041,"Species","Raspailia (Raspaxilla) galapagensis","(Desqueyroux-Faúndez & van Soest, 1997)",168138,2,2,"Porifera","Axinellida","Raspailiidae","Raspailia","Demospongiae","Raspailia (Raspaxilla) galapagensis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1321",1016269,1016269,748535,"Species","Hymenodiscus tenella","(Luwig, 1905)",381781,2,2,"Echinodermata","Brisingida","Brisingidae","Hymenodiscus","Asteroidea","Hymenodiscus tenella",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1322",1016318,1016318,413847,"Species","Bunodosoma grande","(Verrill, 1869)",592954,46,3,"Cnidaria","Actiniaria","Actiniidae","Bunodosoma","Anthozoa","Bunodosoma grande",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1323",1016343,1016343,697557,"Species","Gadila peruviana","(Dall, 1908)",344359,1,1,"Mollusca","Gadilida","Gadilidae","Gadila","Scaphopoda","Gadila peruviana",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1324",1016794,1016794,779239,"Species","Veprichlamys incantata","(Hertlein, 1972)",393648,1,1,"Mollusca","Pectinoida","Pectinidae","Veprichlamys","Bivalvia","Veprichlamys incantata",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1325",1017204,1017204,769211,"Species","Onychocorycaeus agilis","(Dana, 1849)",359743,1,1,"Arthropoda","Poecilostomatoida","Corycaeidae","Onychocorycaeus",NA,"Onychocorycaeus agilis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1326",1017221,1017221,769247,"Species","Alciopina paumotanus","(Chamberlin, 1919)",332906,1,1,"Annelida","Phyllodocida","Alciopidae","Alciopina","Polychaeta","Alciopina paumotanus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1327",1017234,1017234,427988,"Subspecies","Cosmocampus arctus arctus","(Jenkins & Evermann, 1889)",278056,5,2,"Chordata","Syngnathiformes","Syngnathidae","Cosmocampus","Actinopteri","Cosmocampus arctus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1328",1017327,1017327,775494,"Species","Venezillo beebei","(Van Name, 1924)",264001,7,1,"Arthropoda","Isopoda","Armadillidae","Venezillo","Malacostraca","Venezillo beebei",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1329",1017857,1017857,776488,"Species","Girella laevifrons","(Tschudi, 1846)",314470,2,2,"Chordata","Perciformes","Kyphosidae","Girella","Actinopteri","Girella laevifrons",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1330",1018033,1018033,802729,"Species","Hyporthodus mystacinus","(Poey, 1852)",475099,4,1,"Chordata","Perciformes","Serranidae","Hyporthodus","Actinopteri","Hyporthodus mystacinus",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"1331",1018392,1018392,775595,"Species","Freyellaster scalaris","(A.H. Clark, 1916)",368529,4,2,"Echinodermata","Brisingida","Freyellidae","Freyellaster","Asteroidea","Freyellaster scalaris",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1332",1018606,1018606,779438,"Species","Neogonodactylus pumilus","(Manning, 1970)",408951,1,1,"Arthropoda","Stomatopoda","Gonodactylidae","Neogonodactylus","Malacostraca","Neogonodactylus pumilus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1333",1018765,1018765,455918,"Species","Hymenopenaeus nereus","(Faxon, 1893)",377453,1,1,"Arthropoda","Decapoda","Solenoceridae","Hymenopenaeus","Malacostraca","Hymenopenaeus nereus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1334",1018772,1018772,631525,"Species","Halocynthia dumosa","(Stimpson, 1855)",251556,1,1,"Chordata","Stolidobranchia","Pyuridae","Halocynthia","Ascidiacea","Halocynthia dumosa",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1335",1018937,1018937,769493,"Species","Tretodictyum tubulosum","Schulze, 1886",134397,2,2,"Porifera","Hexactinosida","Tretodictyidae","Tretodictyum","Hexactinellida","Tretodictyum tubulosum",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1336",1018981,1018981,459189,"Species","Labidodemas maccullochi","(Deichmann, 1958)",241411,1,1,"Echinodermata","Aspidochirotida","Holothuriidae","Labidodemas","Holothuroidea","Labidodemas maccullochi",TRUE,"LC",NA,NA,"Eastern Galapagos Islands"
"1337",1018987,1018987,766831,"Species","Ophioplinthus inflata","(Koehler, 1897)",322570,1,1,"Echinodermata","Ophiurida","Ophiuridae","Ophioplinthus","Ophiuroidea","Ophioplinthus inflata",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1338",1019035,1019035,772129,"Species","Hyalonema (Corynonema) hercules","Schulze, 1899",171421,2,2,"Porifera","Amphidiscosida","Hyalonematidae","Hyalonema","Hexactinellida","Hyalonema (Corynonema) hercules",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1339",1019237,1019237,773074,"Species","Istiompax indica","(Cuvier, 1832)",712905,1,1,"Chordata","Perciformes","Istiophoridae","Istiompax","Actinopteri","Istiompax indica",TRUE,"DD",NA,NA,"Eastern Galapagos Islands"
"1340",1019342,1019342,637042,"Subspecies","Lagocephalus lagocephalus lagocephalus","(Linnaeus, 1758)",236493,3,1,"Chordata","Tetraodontiformes","Tetraodontidae","Lagocephalus","Actinopteri","Lagocephalus lagocephalus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1341",1019722,1019722,778114,"Species","Echinolittorina modesta","(Philippi, 1846)",446865,1,1,"Mollusca","Littorinimorpha","Littorinidae","Echinolittorina","Gastropoda","Echinolittorina modesta",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1342",1019897,1019897,817091,"Species","Kajikia audax","(Philippi, 1887)",712907,1,1,"Chordata","Perciformes","Istiophoridae","Kajikia","Actinopteri","Kajikia audax",TRUE,"NT",NA,NA,"Eastern Galapagos Islands"
"1343",1020688,1020688,778114,"Species","Echinolittorina peruviana","(Lamarck, 1822)",446869,2,1,"Mollusca","Littorinimorpha","Littorinidae","Echinolittorina","Gastropoda","Echinolittorina peruviana",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1344",1020867,1020867,478877,"Species","Nothria crassisetosa","(Chamberlin, 1919)",334225,1,1,"Annelida","Eunicida","Onuphidae","Nothria","Polychaeta","Nothria crassisetosa",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1345",1020893,482466,482466,"Subspecies","Ophiotreta valenciennesi valenciennesi","(Lyman, 1879)",391526,2,1,"Echinodermata","Ophiurida","Ophiacanthidae","Ophiotreta","Ophiuroidea","Ophiotreta valenciennesi",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1346",1020963,1020963,482180,"Species","Ophionereis albomaculata","E. A. Smith, 1877",243873,1,1,"Echinodermata","Ophiurida","Ophionereididae","Ophionereis","Ophiuroidea","Ophionereis albomaculata",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1347",1020973,1020973,774847,"Species","Ophiurothamnus laevis","(Lütken & Mortensen, 1899)",244348,1,1,"Echinodermata","Ophiurida","Ophiacanthidae","Ophiurothamnus","Ophiuroidea","Ophiurothamnus laevis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1348",1021004,1021004,482473,"Species","Ophiozonella alba","(Lütken & Mortensen, 1899)",479137,1,1,"Echinodermata","Ophiurida","Ophiolepididae","Ophiozonella","Ophiuroidea","Ophiozonella alba",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1349",1021005,1021005,482473,"Species","Ophiozonella contigua","(Lütken & Mortensen, 1899)",479136,1,1,"Echinodermata","Ophiurida","Ophiolepididae","Ophiozonella","Ophiuroidea","Ophiozonella contigua",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1350",1021289,1021289,411370,"Species","Benthopecten spinuliger","(Ludwig, 1905)",380765,1,1,"Echinodermata","Notomyotida","Benthopectinidae","Benthopecten","Asteroidea","Benthopecten spinuliger",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1351",1021371,1021371,432525,"Species","Delectopecten polyleptus","(Dall, 1908)",391794,1,1,"Mollusca","Pectinoida","Pectinidae","Delectopecten","Bivalvia","Delectopecten polyleptus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1352",1021387,1021387,455575,"Species","Hydrasterias improvisus","(Ludwig, 1905)",255111,2,1,"Echinodermata","Forcipulatida","Pedicellasteridae","Hydrasterias","Asteroidea","Hydrasterias improvisus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1353",1021824,1021824,802630,"Species","Ericerodes schmitti","(Garth, 1939)",441910,1,1,"Arthropoda","Decapoda","Inachidae","Ericerodes","Malacostraca","Ericerodes schmitti",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1354",1022233,1022233,779156,"Species","Pseudosquillisma adiastalta","(Manning, 1964)",409011,5,1,"Arthropoda","Stomatopoda","Pseudosquillidae","Pseudosquillisma","Malacostraca","Pseudosquillisma adiastalta",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1355",1022841,1022841,628699,"Species","Geodia oxyastra","(Lendenfeld, 1910)",597603,2,2,"Porifera","Tetractinellida","Geodiidae","Geodia","Demospongiae","Geodia oxyastra",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1356",1022994,1022994,698076,"Species","Iridopagurus occidentalis","(Faxon, 1893)",366483,1,1,"Arthropoda","Decapoda","Paguridae","Iridopagurus","Malacostraca","Iridopagurus occidentalis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1357",1023187,1023187,1023188,"Species","Larsonia pterophylla","(Haeckel, 1879)",290274,2,2,"Cnidaria","Anthoathecata","Pandeidae","Larsonia","Hydrozoa","Larsonia pterophylla",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1358",1023929,427985,743043,"Species","Cosmocalanus darwini","(Lubbock, 1860)",346317,3,1,"Arthropoda","Calanoida","Calanidae","Cosmocalanus",NA,"Cosmocalanus darwini",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1359",1026907,1026907,1026908,"Species","Amblyrhynchus cristatus","Bell, 1825",344019,1,1,"Chordata","Sauria","Iguanidae","Amblyrhynchus","Reptilia","Amblyrhynchus cristatus",TRUE,"VU",NA,NA,"Eastern Galapagos Islands"
"1360",1027199,1027199,1016838,"Species","Goniobranchus roboi","(Gosliner & Behrens, 1998)",597342,1,1,"Mollusca","Nudibranchia","Chromodorididae","Goniobranchus","Gastropoda","Goniobranchus roboi",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1361",1030111,1030111,524004,"Species","Urocorycaeus longistylis","(Dana, 1849)",765217,1,1,"Arthropoda","Poecilostomatoida","Corycaeidae","Urocorycaeus",NA,"Urocorycaeus longistylis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1362",1030118,1030118,697930,"Species","Hippasteria lepidonotus","(Fisher, 1905)",762391,1,1,"Echinodermata","Valvatida","Goniasteridae","Hippasteria","Asteroidea","Hippasteria lepidonotus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1363",1030682,1030682,697916,"Species","Hexactinella labyrinthica","Wilson, 1904",191584,2,2,"Porifera","Hexactinosida","Tretodictyidae","Hexactinella","Hexactinellida","Hexactinella labyrinthica",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1364",1033342,1033342,1033343,"Species","Stephalia dilata","(Bigelow, 1911)",287294,2,2,"Cnidaria","Siphonophorae","Rhodaliidae","Stephalia","Hydrozoa","Stephalia dilata",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1365",1033613,1033613,1030776,"Species","Tripos buceros","(Zacharias) F.Gómez, 2013",841191,1,1,"Myzozoa","Gonyaulacales","Ceratiaceae","Tripos","Dinophyceae","Tripos buceros",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1366",1033614,1033614,1030776,"Species","Tripos candelabrus","(Ehrenberg) F.Gómez, 2013",841193,1,1,"Myzozoa","Gonyaulacales","Ceratiaceae","Tripos","Dinophyceae","Tripos candelabrus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1367",1033616,1033616,1030776,"Species","Tripos carriensis","(Gourret) F.Gómez, 2013",837448,1,1,"Myzozoa","Gonyaulacales","Ceratiaceae","Tripos","Dinophyceae","Tripos carriensis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1368",1033643,1033643,1030776,"Species","Tripos lunula","(Schimper ex Karsten) F.Gómez, 2013",837229,1,1,"Myzozoa","Gonyaulacales","Ceratiaceae","Tripos","Dinophyceae","Tripos lunula",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1369",1033648,1033648,1030776,"Species","Tripos pentagonus","(Gourret) F.Gómez, 2013",841746,1,1,"Myzozoa","Gonyaulacales","Ceratiaceae","Tripos","Dinophyceae","Tripos pentagonus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1370",1033650,1033650,1030776,"Species","Tripos pulchellus","(Schröder) F.Gómez, 2013",841751,1,1,"Myzozoa","Gonyaulacales","Ceratiaceae","Tripos","Dinophyceae","Tripos pulchellus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1371",1033976,1033976,443886,"Species","Fissidentalium megathyris","(Dall, 1890)",344207,2,1,"Mollusca","Dentaliida","Dentaliidae","Fissidentalium","Scaphopoda","Fissidentalium megathyris",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1372",1034113,1034113,625103,"Subspecies","Eucalanus elongatus elongatus","(Dana, 1848)",847452,1,1,"Arthropoda","Calanoida","Eucalanidae","Eucalanus",NA,"Eucalanus elongatus",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1373",1034198,1034198,446767,"Species","Globigerinoides sacculifera","(Brady, 1877)",849845,161,2,"Foraminifera","Globigerinida","Globigerinidae","Globigerinoides","Globothalamea","Globigerinoides sacculifera",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1374",1034480,1034480,778935,"Species","Calliotectum vernicosum","(Dall, 1890)",383269,1,1,"Mollusca","Neogastropoda","Volutidae","Calliotectum","Gastropoda","Calliotectum vernicosum",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1375",1034757,1034757,401229,"Species","Amphiophiura obtecta","(Lütken & Mortensen, 1899)",242717,1,1,"Echinodermata","Ophiurida","Ophiuridae","Amphiophiura","Ophiuroidea","Amphiophiura obtecta",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1376",1034876,1034876,429170,"Species","Cryptolaria chazaliei","(Versluys, 1899)",284940,1,1,"Cnidaria","Leptothecata","Lafoeidae","Cryptolaria","Hydrozoa","Cryptolaria chazaliei",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1377",1036801,1036801,772073,"Species","Tedania (Tedania) galapagensis","Desqueyroux-Faúndez & van Soest, 1996",169564,1,1,"Porifera","Poecilosclerida","Tedaniidae","Tedania","Demospongiae","Tedania (Tedania) galapagensis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1378",1038438,1038438,411208,"Species","Bemlos achire","(J.L. Barnard, 1979)",488721,1,1,"Arthropoda","Amphipoda","Aoridae","Bemlos","Malacostraca","Bemlos achire",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1379",1038496,1038496,816628,"Species","Dulzura gal","J.L. Barnard, 1979",490438,1,1,"Arthropoda","Amphipoda","Hadziidae","Dulzura","Malacostraca","Dulzura gal",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1380",1038511,1038511,1038509,"Species","Hyachelia tortugae","J.L. Barnard, 1967",490601,1,1,"Arthropoda","Amphipoda","Hyalidae","Hyachelia","Malacostraca","Hyachelia tortugae",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1381",1039455,1039455,643698,"Species","Mesochaetopterus ecuadorica","Nishi, Hickman & Bailey-Brock, 2009",605519,1,1,"Annelida",NA,"Chaetopteridae","Mesochaetopterus","Polychaeta","Mesochaetopterus ecuadorica",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1382",1040550,1040550,1040551,"Species","Fagegnathophausia gracilis","(Willemoes-Suhm, 1875)",853816,1,1,"Arthropoda","Lophogastrida","Gnathophausiidae","Fagegnathophausia","Malacostraca","Fagegnathophausia gracilis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1383",1040908,1040908,513282,"Species","Stelletta eduardoi","Desqueyroux-Faúndez & van Soest, 1997",169930,1,1,"Porifera","Tetractinellida","Ancorinidae","Stelletta","Demospongiae","Stelletta eduardoi",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1384",1040984,1040984,422690,"Species","Cinachyrella globulosa","(Gray, 1873)",184483,1,1,"Porifera","Spirophorida","Tetillidae","Cinachyrella","Demospongiae","Cinachyrella globulosa",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1385",1042233,1042233,772063,"Species","Lissodendoryx (Lissodendoryx) albemarlensis","Desqueyroux-Faúndez & van Soest, 1997",168936,1,1,"Porifera","Poecilosclerida","Coelosphaeridae","Lissodendoryx","Demospongiae","Lissodendoryx (Lissodendoryx) albemarlensis",NA,NA,NA,NA,"Eastern Galapagos Islands"
"1386",1042680,1042680,425627,"Species","Compressidens brevicornu","(Sharp & Pilsbry, 1897)",344581,2,1,"Mollusca","Gadilida","Gadilida incertae sedis","Compressidens","Scaphopoda","Compressidens brevicornu",NA,NA,NA,NA,"Eastern Galapagos Islands"
