"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","family","genus","species","class","order","redlist","status","gisd","hab","ecoregion"
"2541",746366,746366,743278,"Genus","Fluviicola","O'Sullivan, Rinna, Humphreys, Weightman & Fry, 2005",559989,87,1,"Bacteroidetes","Cryomorphaceae","Fluviicola",NA,"Flavobacteria","Flavobacteriales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2542",746374,746374,823298,"Phylum","Foraminifera",NA,1410,2,1,"Foraminifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2543",746378,746378,746337,"Genus","Formosa","Ivanova, Alexeeva, Flavier, Wright, Zhukova, Gorshkova, Mikhailov, Nicolau & Christen, 2006",562632,3,1,"Bacteroidetes","Flavobacteriaceae","Formosa",NA,"Flavobacteria","Flavobacteriales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2544",746391,746391,840294,"Genus","Foxiphalus","J.L. Barnard, 1979",548723,2,2,"Arthropoda","Phoxocephalidae","Foxiphalus",NA,"Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2545",746392,746392,746391,"Species","Foxiphalus similis","(J.L. Barnard, 1960)",548812,5,1,"Arthropoda","Phoxocephalidae","Foxiphalus","Foxiphalus similis","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2546",746393,746393,746391,"Species","Foxiphalus xiximeus","Barnard & Barnard, 1982",548814,1,1,"Arthropoda","Phoxocephalidae","Foxiphalus","Foxiphalus xiximeus","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2547",746416,746416,444464,"Species","Fratercula cirrhata","(Pallas, 1769)",344610,26,6,"Chordata","Alcidae","Fratercula","Fratercula cirrhata","Aves","Charadriiformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"2548",746444,746444,771679,"Species","Fulica americana","Gmelin, 1789",159007,32,9,"Chordata","Rallidae","Fulica","Fulica americana","Aves","Gruiformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"2549",746494,746494,779214,"Genus","Fusibacter",NA,NA,3,1,"Firmicutes","Clostridiales incertae sedis","Fusibacter",NA,"Clostridia","Clostridiales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2550",746513,746513,746514,"Family","Fusobacteriaceae",NA,565449,8,1,"Fusobacteria","Fusobacteriaceae",NA,NA,"Fusobacteria","Fusobacteriales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2551",746515,746515,746513,"Genus","Fusobacterium","Knorr, 1922",571293,5,1,"Fusobacteria","Fusobacteriaceae","Fusobacterium",NA,"Fusobacteria","Fusobacteriales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2552",746553,746553,445231,"Family","Galatheidae","Samouelle, 1819",106733,1,1,"Arthropoda","Galatheidae",NA,NA,"Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2553",746596,746596,757008,"Class","Gammaproteobacteria",NA,393018,1155,1,"Proteobacteria",NA,NA,NA,"Gammaproteobacteria",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2554",746599,746599,697584,"Species","Gammaropsis intermedius",NA,NA,2,2,"Arthropoda","Photidae","Gammaropsis","Gammaropsis intermedius","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2555",746603,746603,697584,"Species","Gammaropsis shoemakeri","Conlan, 1983",548584,14,2,"Arthropoda","Photidae","Gammaropsis","Gammaropsis shoemakeri","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2556",746604,746604,697584,"Species","Gammaropsis thompsoni","(Walker, 1898)",548589,13,3,"Arthropoda","Photidae","Gammaropsis","Gammaropsis thompsoni","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2557",746627,746627,767070,"Family","Gasterosteidae","Bonaparte, 1831",125476,2,1,"Chordata","Gasterosteidae",NA,NA,"Actinopteri","Gasterosteiformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2558",746655,746655,445823,"Species","Gattyana treadwelli",NA,254738,91,3,"Annelida","Polynoidae","Gattyana","Gattyana treadwelli","Polychaeta","Phyllodocida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2559",746661,746661,746660,"Species","Gavia pacifica","(Lawrence, 1858)",422575,1224,16,"Chordata","Gaviidae","Gavia","Gavia pacifica","Aves","Gaviiformes",TRUE,"LC",NA,NA,"Puget Trough_Georgia Basin"
"2560",746662,746662,746663,"Family","Gaviidae",NA,136996,2383,18,"Chordata","Gaviidae",NA,NA,"Aves","Gaviiformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2561",746714,746714,755983,"Genus","Gemmata","Franzmann & Skerman, 1985",571404,1,1,"Planctomycetes","Planctomycetaceae","Gemmata",NA,"Planctomycetacia","Planctomycetales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2562",746715,746715,739456,"Phylum","Gemmatimonadetes",NA,571298,26,1,"Gemmatimonadetes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2563",746716,746716,816074,"Genus","Gemmatimonas",NA,571302,3,1,"Gemmatimonadetes","Gemmatimonadaceae","Gemmatimonas",NA,"Gemmatimonadetes(class)","Gemmatimonadales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2564",746738,746738,744248,"Family","Geobacteraceae",NA,394053,9,1,"Proteobacteria","Geobacteraceae",NA,NA,"Deltaproteobacteria","Desulfuromonadales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2565",746739,746739,813852,"Family","Geodermatophilaceae","(Normand, 2006) emend. Zhi, Li & Stackebrandt, 2009",559562,1,1,"Actinobacteria","Geodermatophilaceae",NA,NA,"Actinobacteria","Actinomycetales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2566",746812,746812,737778,"Genus","Glaciecola",NA,393087,38,1,"Proteobacteria","Alteromonadaceae","Glaciecola",NA,"Gammaproteobacteria","Alteromonadales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2567",746914,746914,766939,"Family","Glossiphoniidae","(Vaillant, 1890. Revised)",160008,1,1,"Annelida","Glossiphoniidae",NA,NA,"Clitellata","Rhynchobdellida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2568",747027,747027,714918,"Subspecies","Golfingia (Golfingia) vulgaris vulgaris","(de Blainville, 1827)",410724,3,1,"Sipuncula","Golfingiidae","Golfingia","Golfingia (Golfingia) vulgaris","Sipunculidea","Golfingiida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2569",747048,747048,697689,"Genus","Gonatopsis","Sasaki, 1920",341428,1,1,"Mollusca","Gonatidae","Gonatopsis",NA,"Cephalopoda","Oegopsida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2570",747062,747062,795886,"Family","Goniadidae","Kinberg, 1866",953,6,2,"Annelida","Goniadidae",NA,NA,"Polychaeta","Phyllodocida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2571",747199,747199,746337,"Genus","Gramella","Nedashkovskaya, Kim, Lysenko, Frolova, Mikhailov, Bae, Lee & Kim, 2005",563589,1,1,"Bacteroidetes","Flavobacteriaceae","Gramella",NA,"Flavobacteria","Flavobacteriales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2572",747223,747223,448915,"Species","Grateloupia doryphora","(Montagne) M.A.Howe, 1914",145247,2,1,"Rhodophyta","Halymeniaceae","Grateloupia","Grateloupia doryphora","Florideophyceae","Halymeniales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2573",747241,747241,762776,"Genus","Grimontia",NA,571514,1,1,"Proteobacteria","Vibrionaceae","Grimontia",NA,"Gammaproteobacteria","Vibrionales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2574",747255,747255,572050,"Species","Guernea reduncans","(J.L. Barnard, 1958)",489512,61,3,"Arthropoda","Dexaminidae","Guernea","Guernea reduncans","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2575",747305,747305,449359,"Genus","Gymnodinium","Stein, 1878",109475,7,1,"Myzozoa","Gymnodiniaceae","Gymnodinium",NA,"Dinophyceae","Gymnodiniales",NA,NA,NA,TRUE,"Puget Trough_Georgia Basin"
"2576",747369,747369,449359,"Genus","Gyrodinium","Kofoid & Swezy, 1921",109476,3,1,"Myzozoa","Gymnodiniaceae","Gyrodinium",NA,"Dinophyceae","Gymnodiniales",NA,NA,NA,TRUE,"Puget Trough_Georgia Basin"
"2577",747414,747414,755056,"Genus","Haemophilus",NA,571392,1,1,"Proteobacteria","Pasteurellaceae","Haemophilus",NA,"Gammaproteobacteria","Pasteurellales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2578",747499,747499,779220,"Genus","Haliangium",NA,393223,1,1,"Proteobacteria","Haliangiaceae","Haliangium",NA,"Deltaproteobacteria","Myxococcales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2579",747571,747571,758466,"Genus","Haliscomenobacter","van Veen, van der Kooij, Geuze & van der Vlies, 1973",571454,2,1,"Bacteroidetes","Saprospiraceae","Haliscomenobacter",NA,"Sphingobacteria","Sphingobacteriales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2580",747598,747598,747597,"Genus","Halomonas",NA,393044,5,1,"Proteobacteria","Halomonadaceae","Halomonas",NA,"Gammaproteobacteria","Oceanospirillales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2581",747631,747631,816125,"Genus","Halothiobacillus",NA,570411,2,1,"Proteobacteria","Halothiobacillaceae","Halothiobacillus",NA,"Gammaproteobacteria","Chromatiales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2582",747658,747658,779620,"Family","Haminoeidae","Pilsbry, 1895",23052,4,2,"Mollusca","Haminoeidae",NA,NA,"Gastropoda","Cephalaspidea",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2583",747668,747668,696726,"Family","Hapalidiaceae",NA,368755,1,1,"Rhodophyta","Hapalidiaceae",NA,NA,"Florideophyceae","Corallinales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2584",747717,747717,451528,"Species","Haplosyllis spongiphila","(Verrill, 1885)",238187,1,1,"Annelida","Syllidae","Haplosyllis","Haplosyllis spongiphila","Polychaeta","Phyllodocida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2585",747759,747759,770421,"Species","Harveyella mirabilis","(Reinsch) F.Schmitz & Reinke, 1889",145610,1,1,"Rhodophyta","Rhodomelaceae","Harveyella","Harveyella mirabilis","Florideophyceae","Ceramiales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2586",747796,747796,451970,"Species","Hebella pocillum",NA,NA,1,1,"Cnidaria","Lafoeidae","Hebella","Hebella pocillum","Hydrozoa","Leptothecata",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2587",747845,747845,747846,"Genus","Helicobacter",NA,393212,2,1,"Proteobacteria","Helicobacteraceae","Helicobacter",NA,"Epsilonproteobacteria","Campylobacterales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2588",747846,747846,740762,"Family","Helicobacteraceae",NA,393211,2,1,"Proteobacteria","Helicobacteraceae",NA,NA,"Epsilonproteobacteria","Campylobacterales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2589",747945,747945,747944,"Species","Hemipodia simplex","(Grube, 1857)",333592,12,3,"Annelida","Glyceridae","Hemipodia","Hemipodia simplex","Polychaeta","Phyllodocida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2590",747969,747969,452851,"Subspecies","Henricia leviuscula spiculifera","(H.L. Clark, 1901)",369120,4,1,"Echinodermata","Echinasteridae","Henricia","Henricia leviuscula","Asteroidea","Spinulosida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2591",747975,747975,452909,"Species","Heptacarpus decorus","(Rathbun, 1902)",515247,8,1,"Arthropoda","Thoridae","Heptacarpus","Heptacarpus decorus","Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2592",747976,747976,452909,"Species","Heptacarpus herdmani","(Walker, 1898)",515253,3,1,"Arthropoda","Thoridae","Heptacarpus","Heptacarpus herdmani","Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2593",747977,747977,452909,"Species","Heptacarpus kincaidi","(Rathbun, 1902)",515256,2,1,"Arthropoda","Thoridae","Heptacarpus","Heptacarpus kincaidi","Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2594",747980,747980,452909,"Species","Heptacarpus tridens","(Rathbun, 1902)",515271,15,1,"Arthropoda","Thoridae","Heptacarpus","Heptacarpus tridens","Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2595",748112,748112,633189,"Species","Heteropora pacifica","Borg, 1933",718279,1,1,"Bryozoa","Heteroporidae","Heteropora","Heteropora pacifica","Stenolaemata","Cyclostomatida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2596",748184,748184,771423,"Family","Hexagrammidae","Jordan, 1888",154415,2,1,"Chordata","Hexagrammidae",NA,NA,"Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2597",748185,748185,771464,"Genus","Hexagrammos","Tilesius, 1810",240731,10,1,"Chordata","Hexagrammidae","Hexagrammos",NA,"Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2598",748297,748297,742316,"Subclass","Hirudinea","Linnaeus, 1758",2041,10,2,"Annelida",NA,NA,NA,"Clitellata",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2599",748327,748327,745507,"Genus","Holdemania","Willems, Moore, Weiss & Collins, 1997",571281,1,1,"Firmicutes","Erysipelotrichaceae","Holdemania",NA,"Erysipelotrichi","Erysipelotrichales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2600",748374,748374,770728,"Class","Holothuroidea",NA,123083,90,3,"Echinodermata",NA,NA,NA,"Holothuroidea",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2601",748400,748400,745229,"Subclass","Hoplonemertea","Hubrecht, 1879",122309,4,1,"Nemertea",NA,NA,NA,"Enopla",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2602",748464,748464,1042348,"Genus","Hyas","Leach, 1814",106903,1,1,"Arthropoda","Oregoniidae","Hyas",NA,"Malacostraca","Decapoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2603",748469,748469,455478,"Species","Hybocodon prolifer","Agassiz, 1860",117988,1,1,"Cnidaria","Tubulariidae","Hybocodon","Hybocodon prolifer","Hydrozoa","Anthoathecata",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2604",748521,748521,790071,"Class","Hydrozoa","Owen, 1843",1337,80,5,"Cnidaria",NA,NA,NA,"Hydrozoa",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2605",748560,748560,634766,"Species","Hyperia medusarum","(Müller, 1776)",103253,3,1,"Arthropoda","Hyperiidae","Hyperia","Hyperia medusarum","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2606",748566,748566,771514,"Family","Hyperiidae","Dana, 1852",101417,7,2,"Arthropoda","Hyperiidae",NA,NA,"Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2607",748567,748567,738061,"Suborder","Hyperiidea","Milne Edwards, 1830",1205,4,1,"Arthropoda",NA,NA,NA,"Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2608",748573,748573,757995,"Family","Hyphomicrobiaceae",NA,567417,7,1,"Proteobacteria","Hyphomicrobiaceae",NA,NA,"Alphaproteobacteria","Rhizobiales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2609",748575,748575,800107,"Genus","Hyphomonas",NA,567580,7,1,"Proteobacteria","Hyphomonadaceae","Hyphomonas",NA,"Alphaproteobacteria","Rhodobacterales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2610",748706,748706,1042384,"Species","Imogine exiguus","Hyman, 1953",879100,2,1,"Platyhelminthes","Stylochidae","Imogine","Imogine exiguus","Rhabditophora","Polycladida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2611",748924,748924,748923,"Species","Janiralata occidentalis","(Walker, 1898)",256019,1,1,"Arthropoda","Janiridae","Janiralata","Janiralata occidentalis","Malacostraca","Isopoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2612",748929,748929,758046,"Genus","Jannaschia","Wagner-Döbler, Rheims, Felske, Pukall & Tindall, 2003",394151,1,1,"Proteobacteria","Rhodobacteraceae","Jannaschia",NA,"Alphaproteobacteria","Rhodobacterales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2613",748967,748967,458112,"Species","Joeropsis dubia","Menzies, 1951",256048,1,1,"Arthropoda","Joeropsididae","Joeropsis","Joeropsis dubia","Malacostraca","Isopoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2614",749017,749017,840189,"Species","Kamptopleustes coquillus","(J.L. Barnard, 1971)",549725,2,1,"Arthropoda","Pleustidae","Kamptopleustes","Kamptopleustes coquillus","Malacostraca","Amphipoda",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2615",749095,749095,746337,"Genus","Kordia","Sohn, Lee, Yi, Chun, Bae, Ahn & Kim, 2004",563602,2,1,"Bacteroidetes","Flavobacteriaceae","Kordia",NA,"Flavobacteria","Flavobacteriales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2616",749096,749096,779254,"Genus","Kordiimonas","Kwon, Lee, Yang & Kim, 2005",393990,7,1,"Proteobacteria","Kordiimonas incertae sedis","Kordiimonas",NA,"Alphaproteobacteria","Kordiimonadales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2617",749169,749169,742327,"Family","Lachnospiraceae",NA,570965,6,1,"Firmicutes","Lachnospiraceae",NA,NA,"Clostridia","Clostridiales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2618",749177,749177,836095,"Order","Lactobacillales",NA,377977,1,1,"Firmicutes",NA,NA,NA,"Bacili","Lactobacillales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2619",749234,749234,779865,"Species","Lagenicella neosocialis","Dick & Ross, 1988",471765,1,1,"Bryozoa","Teuchoporidae","Lagenicella","Lagenicella neosocialis","Gymnolaemata","Cheilostomatida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2620",749351,749351,741656,"Family","Laridae",NA,136988,90696,20,"Chordata","Laridae",NA,NA,"Aves","Charadriiformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2621",749430,749430,743778,"Genus","Leadbetterella","Weon, Kim, Kwon, Park, Cha, Tindall, Stackebrandt, Truper & Go, 2005",559906,1,1,"Bacteroidetes","Cytophagaceae","Leadbetterella",NA,"Cytophagia","Cytophagales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2622",749465,749465,749466,"Genus","Legionella",NA,571336,21,1,"Proteobacteria","Legionellaceae","Legionella",NA,"Gammaproteobacteria","Legionellales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2623",749466,749466,749467,"Family","Legionellaceae",NA,571334,17,1,"Proteobacteria","Legionellaceae",NA,NA,"Gammaproteobacteria","Legionellales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2624",749467,749467,746596,"Order","Legionellales",NA,570982,2,1,"Proteobacteria",NA,NA,NA,"Gammaproteobacteria","Legionellales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2625",749514,749514,739456,"Phylum","Lentisphaerae","Cho, Vergin, Morris & Giovannoni, 2004",564169,41,1,"Lentisphaerae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2626",749515,749515,749514,"Class","Lentisphaeria",NA,564172,71,1,"Lentisphaerae",NA,NA,NA,"Lentisphaeria",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2627",749675,749675,738185,"Genus","Leptolinea","Yamada, Sekiguchi, Hanada, Imachi, Ohashi, Harada & Kamagata, 2006",571196,2,1,"Chloroflexi","Anaerolineaceae","Leptolinea",NA,"Anaerolineae","Anaerolineales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2628",749713,749713,816844,"Family","Leptoplanidae","Stimpson, 1857",142062,4,1,"Platyhelminthes","Leptoplanidae",NA,NA,"Rhabditophora","Polycladida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2629",749742,749742,749466,"Genus","Leptospira","Noguchi, 1917",571337,1,1,"Proteobacteria","Legionellaceae","Leptospira",NA,"Gammaproteobacteria","Legionellales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2630",749755,749755,746513,"Genus","Leptotrichia","Trevisan",571295,1,1,"Fusobacteria","Fusobacteriaceae","Leptotrichia",NA,"Fusobacteria","Fusobacteriales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2631",749818,749818,749819,"Genus","Leuconostoc","van Tieghem, 1878",571340,2,1,"Firmicutes","Leuconostocaceae","Leuconostoc",NA,"Bacili","Lactobacillales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2632",749836,749836,761424,"Genus","Leucothrix","Ørsted",571503,1,1,"Proteobacteria","Thiotrichaceae","Leucothrix",NA,"Gammaproteobacteria","Thiotrichales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2633",749855,749855,758466,"Genus","Lewinella","Sly, Taghavi & Fegan, 1998",564124,47,1,"Bacteroidetes","Saprospiraceae","Lewinella",NA,"Sphingobacteria","Sphingobacteriales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2634",749976,749976,748095,"Family","Lineidae",NA,122314,87,3,"Nemertea","Lineidae",NA,NA,"Anopla",NA,NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2635",750039,750039,781094,"Family","Liparidae","Gill, 1861",234519,8,1,"Chordata","Liparidae",NA,NA,"Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2636",750061,750061,835942,"Genus","Lirobittium","Bartsch, 1911",580431,39,3,"Mollusca","Cerithiidae","Lirobittium",NA,"Gastropoda","Caenogastropoda incertae sedis",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2637",750062,750062,750061,"Species","Lirobittium attenuatum","(Carpenter, 1864)",580433,3,1,"Mollusca","Cerithiidae","Lirobittium","Lirobittium attenuatum","Gastropoda","Caenogastropoda incertae sedis",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2638",750142,750142,771860,"Genus","Lithothamnion","Heydrich, 1897",144018,1,1,"Rhodophyta","Hapalidiaceae","Lithothamnion",NA,"Florideophyceae","Corallinales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2639",750170,750170,679378,"Genus","Littorina","Férussac, 1822",138135,35,4,"Mollusca","Littorinidae","Littorina",NA,"Gastropoda","Littorinimorpha",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2640",750211,750211,758046,"Genus","Loktanella","Van Trappen, Mergaert & Swings, 2004",567691,24,1,"Proteobacteria","Rhodobacteraceae","Loktanella",NA,"Alphaproteobacteria","Rhodobacterales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2641",750380,750380,745818,"Family","Lumbrineridae","Schmarda, 1861",967,234,3,"Annelida","Lumbrineridae",NA,NA,"Polychaeta","Eunicida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2642",750382,750382,640816,"Species","Lumbrineris californica",NA,NA,14,2,"Annelida","Lumbrineridae","Lumbrineris","Lumbrineris californica","Polychaeta","Eunicida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2643",750405,750405,746337,"Genus","Lutibacter","Choi & Cho, 2006",563886,7,1,"Bacteroidetes","Flavobacteriaceae","Lutibacter",NA,"Flavobacteria","Flavobacteriales",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2644",750428,750428,775730,"Genus","Lycodapus","Gilbert, 1890",234573,1,1,"Chordata","Zoarcidae","Lycodapus",NA,"Actinopteri","Perciformes",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
"2645",750506,750506,1014284,"Genus","Macoma","Leach, 1819",138531,40,1,"Mollusca","Tellinidae","Macoma",NA,"Bivalvia","Cardiida",NA,NA,NA,NA,"Puget Trough_Georgia Basin"
