"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","family","genus","species","class","order","redlist","status","gisd","hab","ecoregion"
"3024",742920,742920,771126,"Family","Corixidae",NA,151135,2,1,"Arthropoda","Corixidae",NA,NA,"Insecta","Hemiptera",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3025",742940,742940,1033056,"Order","Coronatae","Vanhöffen, 1892",851649,7,1,"Cnidaria",NA,NA,NA,"Scyphozoa","Coronatae",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3026",742961,742961,427119,"Species","Corvus caurinus",NA,NA,28,7,"Chordata","Corvidae","Corvus","Corvus caurinus","Aves","Passeriformes",TRUE,"LC",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3027",743008,743008,771390,"Genus","Coryphaenoides","Gunnerus, 1765",125748,1,1,"Chordata","Macrouridae","Coryphaenoides",NA,"Actinopteri","Gadiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3028",743027,743027,427593,"Subspecies","Coscinodiscus centralis pacificus","Gran & Angst",NA,2,1,"Ochrophyta","Coscinodiscaceae","Coscinodiscus","Coscinodiscus centralis","Bacillariophyceae","Coscinodiscales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3029",743034,743034,427540,"Species","Coscinodiscus marginatus","Ehrenberg, 1844",156629,2,1,"Ochrophyta","Coscinodiscaceae","Coscinodiscus","Coscinodiscus marginatus","Bacillariophyceae","Coscinodiscales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3030",743064,743064,781094,"Family","Cottidae","Bonaparte, 1831",125589,172,4,"Chordata","Cottidae",NA,NA,"Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3031",743096,743096,617266,"Species","Crangon dalli","Rathbun, 1902",254486,3,1,"Arthropoda","Crangonidae","Crangon","Crangon dalli","Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3032",743097,743097,780111,"Genus","Crangonyx","Bate, 1859",431462,2,1,"Arthropoda","Crangonyctidae","Crangonyx",NA,"Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3033",743165,743165,428593,"Species","Crepidula adunca","G. B. Sowerby I, 1825",572177,2,1,"Mollusca","Calyptraeidae","Crepidula","Crepidula adunca","Gastropoda","Littorinimorpha",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3034",743196,743196,743194,"Species","Cribroelphidium excavatum","(Terquem, 1875)",254680,5,1,"Foraminifera","Elphidiidae","Cribroelphidium","Cribroelphidium excavatum","Globothalamea","Rotaliida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3035",743210,743210,770621,"Class","Crinoidea",NA,123081,550,3,"Echinodermata",NA,NA,NA,"Crinoidea",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3036",743268,743268,738943,"Subphylum","Crustacea","Brünnich, 1772",1066,278,1,"Arthropoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3037",743285,743285,763257,"Family","Cryptacanthodidae","Gill, 1861",151391,1,1,"Chordata","Cryptacanthodidae",NA,NA,"Actinopteri","Perciformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3038",743412,743412,772736,"Species","Cumella (Cumella) vulgaris","Hart, 1930",182534,29,1,"Arthropoda","Nannastacidae","Cumella","Cumella (Cumella) vulgaris","Malacostraca","Cumacea",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3039",743521,743521,430143,"Species","Cyclocardia ventricosa","(Gould, 1850)",254462,14,1,"Mollusca","Carditidae","Cyclocardia","Cyclocardia ventricosa","Bivalvia","Carditoida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3040",743554,743554,781094,"Family","Cyclopteridae","Bonaparte, 1831",125590,201,2,"Chordata","Cyclopteridae",NA,NA,"Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3041",743555,743555,743554,"Subfamily","Cyclopterinae",NA,154753,1,1,"Chordata","Cyclopteridae",NA,NA,"Actinopteri","Scorpaeniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3042",743569,743569,700163,"Genus","Cyclostremella","Bush, 1897",415263,3,1,"Mollusca","Pyramidellidae","Cyclostremella",NA,"Gastropoda","Heterobranchia incertae sedis",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3043",743576,743576,517565,"Order","Cydippida","Gegenbaur, 1856",1251,21,1,"Ctenophora",NA,NA,NA,"Tentaculata","Cydippida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3044",743670,743670,431113,"Genus","Cyphocaris","Boeck, 1871",101603,70,1,"Arthropoda","Cyphocarididae","Cyphocaris",NA,"Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3045",743674,743674,NA,NA,"Cyphonautes",NA,NA,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3046",743710,743710,771369,"Family","Cyprinidae","Rafinesque, 1815",154163,1,1,"Chordata","Cyprinidae",NA,NA,"Actinopteri","Cypriniformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3047",743787,743787,431814,"Species","Dactyliosolen fragilissimus","(Bergon) Hasle, 1996",149310,97,2,"Ochrophyta","Rhizosoleniaceae","Dactyliosolen","Dactyliosolen fragilissimus","Bacillariophyceae","Rhizosoleniales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3048",743911,743911,774579,"Species","Deflexilodes norvegicus","(Boeck, 1871)",423324,1,1,"Arthropoda","Oedicerotidae","Deflexilodes","Deflexilodes norvegicus","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3049",743939,743939,753566,"Family","Delphinidae","Gray, 1821",136980,3,2,"Chordata","Delphinidae",NA,NA,"Mammalia","Cetartiodactyla",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3050",743951,743951,741808,"Genus","Demicryptochironomus",NA,NA,2,1,"Arthropoda","Chironomidae","Demicryptochironomus",NA,"Insecta","Diptera",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3051",743964,743964,758658,"Genus","Dendrobathypathes","Opresko, 2002",267372,4,2,"Cnidaria","Schizopathidae","Dendrobathypathes",NA,"Anthozoa","Antipatharia",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3052",744105,744105,817084,"Species","Desdimelita desdichada","(J.L. Barnard, 1962)",536752,3,2,"Arthropoda","Melitidae","Desdimelita","Desdimelita desdichada","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3053",744277,744277,1040393,"Family","Diadumenidae","Stephenson, 1920",100664,9,1,"Cnidaria","Diadumenidae",NA,NA,"Anthozoa","Actiniaria",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3054",744324,744324,433784,"Species","Diastylis abboti","Gladfelter, 1975",181921,1,1,"Arthropoda","Diastylidae","Diastylis","Diastylis abboti","Malacostraca","Cumacea",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3055",744452,744452,434467,"Species","Dinobryon suecicum","Lemmermann, 1904",577553,5,1,"Ochrophyta","Dinobryaceae","Dinobryon","Dinobryon suecicum","Chrysophyceae","Chromulinales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3056",744453,744453,849945,"Infraphylum","Dinoflagellata",NA,146203,133,2,"Myzozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3057",744487,744487,777661,"Genus","Diopatra","Audouin & Milne Edwards, 1833",129398,3,2,"Annelida","Onuphidae","Diopatra",NA,"Polychaeta","Eunicida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3058",744574,744574,757506,"Order","Diptera",NA,118088,7,1,"Arthropoda",NA,NA,NA,"Insecta","Diptera",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3059",744626,744626,744625,"Species","Distephanus octangulatus","G.H.Wailes",577744,4,1,"Ochrophyta","Dictyochaceae","Distephanus","Distephanus octangulatus","Dictyochophyceae","Dictyochales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3060",744671,744671,1014134,"Family","Dolichopodidae","Latreille, 1809",150930,20,1,"Arthropoda","Dolichopodidae",NA,NA,"Insecta","Diptera",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3061",744676,744676,1014135,"Family","Doliolidae","Bronn, 1862",137215,8,2,"Chordata","Doliolidae",NA,NA,"Thaliacea","Doliolida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3062",744711,744711,778920,"Infraorder","Doridacea","Thiele, 1931",246038,3,1,"Mollusca",NA,NA,NA,"Gastropoda","Nudibranchia",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3063",744734,744734,744733,"Species","Dorvillea (Schistomeringos) longi",NA,NA,3,1,"Annelida","Dorvilleidae","Dorvillea","Dorvillea (Schistomeringos) longi","Polychaeta","Eunicida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3064",744750,744750,779514,"Species","Doryteuthis (Amerigo) opalescens","(Berry, 1911)",410353,243,3,"Mollusca","Loliginidae","Doryteuthis","Doryteuthis (Amerigo) opalescens","Cephalopoda","Myopsida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3065",744887,744887,436831,"Species","Dyopedos arcticus","(Murdoch, 1885)",254734,3,1,"Arthropoda","Dulichiidae","Dyopedos","Dyopedos arcticus","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3066",744908,744908,770507,"Genus","Ebria","Borgert, 1891",118014,2,1,"Protoctista incertae sedis","Ebriaceae","Ebria",NA,"Ebriophyceae","Ebriales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3067",744915,744915,1011382,"Superorder","Echinacea","Claus, 1876",149855,870,2,"Echinodermata",NA,NA,NA,"Echinoidea",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3068",744929,744929,738303,"Phylum","Echinodermata","Bruguière, 1791 [ex Klein, 1734]",1806,35,1,"Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3069",744965,744965,756395,"Subclass","Echiura",NA,1269,7,4,"Annelida",NA,NA,NA,"Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3070",744967,744967,744966,"Family","Echiuridae",NA,110349,5,1,"Annelida","Echiuridae",NA,NA,"Polychaeta","Echiuroidea",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3071",744968,744968,744965,"Order","Echiuroidea",NA,110342,1,1,"Annelida",NA,NA,NA,"Polychaeta","Echiuroidea",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3072",744974,744974,622872,"Species","Eclysippe trilobata","(Hartman, 1969)",332783,1,1,"Annelida","Ampharetidae","Eclysippe","Eclysippe trilobata","Polychaeta","Terebellida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3073",744991,744991,437517,"Species","Ectopleura crocea","(Agassiz, 1862)",117981,7,1,"Cnidaria","Tubulariidae","Ectopleura","Ectopleura crocea","Hydrozoa","Anthoathecata",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3074",745006,745006,1046472,"Family","Edwardsiidae","Andres, 1881",100665,2,1,"Cnidaria","Edwardsiidae",NA,NA,"Anthozoa","Actiniaria",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3075",745049,745049,755917,"Class","Elasmobranchii",NA,10193,11,2,"Chordata",NA,NA,NA,"Elasmobranchii",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3076",745097,745097,817336,"Family","Elmidae",NA,397439,1,1,"Arthropoda","Elmidae",NA,NA,"Insecta","Coleoptera",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3077",745133,745133,1031012,"Family","Embiotocidae","Agassiz, 1853",151386,10,1,"Chordata","Embiotocidae",NA,NA,"Actinopteri","Perciformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3078",745154,745154,1014134,"Family","Empididae","Linnaeus, 1758",150933,1,1,"Arthropoda","Empididae",NA,NA,"Insecta","Diptera",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3079",745197,745197,742334,"Family","Engraulidae","Gill, 1861",125465,13,1,"Chordata","Engraulidae",NA,NA,"Actinopteri","Clupeiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3080",745304,745304,745303,"Species","Eobrolgus chumashi","Barnard & Barnard, 1981",548794,16,1,"Arthropoda","Phoxocephalidae","Eobrolgus","Eobrolgus chumashi","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3081",745308,745308,767378,"Genus","Eogammarus","Birstein, 1933",422834,6,1,"Arthropoda","Anisogammaridae","Eogammarus",NA,"Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3082",745309,745309,451939,"Genus","Eohaustorius","J.L. Barnard, 1957",254327,1,1,"Arthropoda","Haustoriidae","Eohaustorius",NA,"Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3083",745320,745320,777202,"Species","Ephemera planamembranacea","(Hendey) Paddock, 1988",341542,1,1,"Ochrophyta","Plagiotropidaceae","Ephemera","Ephemera planamembranacea","Bacillariophyceae","Naviculales",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3084",745331,745331,1014138,"Family","Ephydridae","Zetterstedt, 1837",118101,8,1,"Arthropoda","Ephydridae",NA,NA,"Insecta","Diptera",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3085",745353,745353,496291,"Genus","Epilabidocera","Wilson C.B., 1932",254329,57,2,"Arthropoda","Pontellidae","Epilabidocera",NA,NA,"Calanoida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3086",745379,745379,1011519,"Genus","Epistominella","Husezima & Maruhasi, 1944",112168,9,1,"Foraminifera","Pseudoparrellidae","Epistominella",NA,"Globothalamea","Rotaliida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3087",745401,745401,697334,"Species","Epitonium indianorum","(Carpenter, 1865)",523885,2,1,"Mollusca","Epitoniidae","Epitonium","Epitonium indianorum","Gastropoda","Caenogastropoda incertae sedis",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3088",745407,745407,697334,"Species","Epitonium sawinae","(Dall, 1903)",523971,5,1,"Mollusca","Epitoniidae","Epitonium","Epitonium sawinae","Gastropoda","Caenogastropoda incertae sedis",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3089",745441,745441,652319,"Genus","Epoicocladius",NA,NA,2,1,"Arthropoda","Chironomidae","Epoicocladius",NA,"Insecta","Diptera",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3090",745559,745559,440734,"Species","Eualus avinus","(Rathbun, 1899)",423364,23,2,"Arthropoda","Thoridae","Eualus","Eualus avinus","Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3091",745560,745560,440734,"Species","Eualus barbatus","(Rathbun, 1899)",515222,69,3,"Arthropoda","Thoridae","Eualus","Eualus barbatus","Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3092",745564,745564,440734,"Species","Eualus macrophthalmus","(Rathbun, 1902)",515232,8,2,"Arthropoda","Thoridae","Eualus","Eualus macrophthalmus","Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3093",745570,745570,440734,"Species","Eualus townsendi","(Rathbun, 1902)",515240,1,1,"Arthropoda","Thoridae","Eualus","Eualus townsendi","Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3094",745619,745619,740483,"Family","Euchaetidae","Giesbrecht, 1893",104086,1,1,"Arthropoda","Euchaetidae",NA,NA,NA,"Calanoida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3095",745644,745644,441054,"Species","Euchone incolor","Hartman, 1965",155202,3,1,"Annelida","Sabellidae","Euchone","Euchone incolor","Polychaeta","Sabellida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3096",745662,745662,750993,"Subfamily","Euclymeninae","Arwidsson, 1906",152232,140,2,"Annelida","Maldanidae",NA,NA,"Polychaeta",NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3097",745694,745694,758325,"Genus","Eudistylia","Bush, 1905",325075,1,1,"Annelida","Sabellidae","Eudistylia",NA,"Polychaeta","Sabellida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3098",745737,745737,1024897,"Phylum","Euglenozoa",NA,536202,2,1,"Euglenozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3099",745745,745745,739909,NA,"Eukarya",NA,NA,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3100",745853,745853,442029,"Species","Euphilomedes carcharodonta","(Smith, 1952)",451216,34,1,"Arthropoda","Philomedidae","Euphilomedes","Euphilomedes carcharodonta","Ostracoda","Myodocopida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3101",745899,745899,738728,"Phylum","Euryarchaeota",NA,416226,1,1,"Euryarchaeota",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3102",745956,745956,741599,"Family","Eurytomidae",NA,NA,51,8,"Arthropoda","Eurytomidae",NA,NA,"Insecta","Hymenoptera",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3103",746058,746058,443161,"Species","Exosphaeroma inornata","Dow, 1958",257025,1,1,"Arthropoda","Sphaeromatidae","Exosphaeroma","Exosphaeroma inornata","Malacostraca","Isopoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3104",746067,746067,746066,"Species","Eyakia robusta","(Holmes, 1908)",548799,1,1,"Arthropoda","Phoxocephalidae","Eyakia","Eyakia robusta","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3105",746167,746167,794016,"Family","Fecampiidae","Graff, 1903",142082,1,1,"Platyhelminthes","Fecampiidae",NA,NA,"Rhabditophora","Fecampiida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3106",746356,746356,697519,"Species","Florometra asperrima","(AH Clark, 1907)",714293,1,1,"Echinodermata","Antedonidae","Florometra","Florometra asperrima","Crinoidea","Comatulida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3107",746358,746358,697519,"Species","Florometra serratissima","(AH Clark, 1907)",714272,30,3,"Echinodermata","Antedonidae","Florometra","Florometra serratissima","Crinoidea","Comatulida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3108",746359,746359,1033153,"Genus","Fluminicola","Stimpson, 1865",717164,29,1,"Mollusca","Lithoglyphidae","Fluminicola",NA,"Gastropoda","Littorinimorpha",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3109",746374,746374,823298,"Phylum","Foraminifera",NA,1410,89,1,"Foraminifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3110",746392,746392,746391,"Species","Foxiphalus similis","(J.L. Barnard, 1960)",548812,6,1,"Arthropoda","Phoxocephalidae","Foxiphalus","Foxiphalus similis","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3111",746416,746416,444464,"Species","Fratercula cirrhata","(Pallas, 1769)",344610,260,11,"Chordata","Alcidae","Fratercula","Fratercula cirrhata","Aves","Charadriiformes",TRUE,"LC",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3112",746508,746508,802671,"Genus","Fusitriton","Cossmann, 1903",390535,1,1,"Mollusca","Ranellidae","Fusitriton",NA,"Gastropoda","Littorinimorpha",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3113",746553,746553,445231,"Family","Galatheidae","Samouelle, 1819",106733,75,1,"Arthropoda","Galatheidae",NA,NA,"Malacostraca","Decapoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3114",746604,746604,697584,"Species","Gammaropsis thompsoni","(Walker, 1898)",548589,2,1,"Arthropoda","Photidae","Gammaropsis","Gammaropsis thompsoni","Malacostraca","Amphipoda",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3115",746627,746627,767070,"Family","Gasterosteidae","Bonaparte, 1831",125476,2,1,"Chordata","Gasterosteidae",NA,NA,"Actinopteri","Gasterosteiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3116",746660,746660,746662,"Genus","Gavia",NA,137057,298,2,"Chordata","Gaviidae","Gavia",NA,"Aves","Gaviiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3117",746661,746661,746660,"Species","Gavia pacifica","(Lawrence, 1858)",422575,23,8,"Chordata","Gaviidae","Gavia","Gavia pacifica","Aves","Gaviiformes",TRUE,"LC",NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3118",746662,746662,746663,"Family","Gaviidae",NA,136996,72,12,"Chordata","Gaviidae",NA,NA,"Aves","Gaviiformes",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3119",746828,746828,746827,"Species","Globigerina bulloides","d'Orbigny, 1826",113434,563,1,"Foraminifera","Globigerinidae","Globigerina","Globigerina bulloides","Globothalamea","Globigerinida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3120",746849,746849,446767,"Species","Globigerinoides ruber","(d'Orbigny, 1839)",113444,5,2,"Foraminifera","Globigerinidae","Globigerinoides","Globigerinoides ruber","Globothalamea","Globigerinida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
"3121",746873,746873,629048,"Species","Globorotalia crassaformis","(Galloway & Wissler, 1927)",418113,9,2,"Foraminifera","Globorotaliidae","Globorotalia","Globorotalia crassaformis","Globothalamea","Globigerinida",NA,NA,NA,NA,"Oregon, Washington, Vancouver Coast and Shelf"
