"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","redlist","status","records","datasets","phylum","order","family","genus","species","class","gisd","hab","ecoregion"
"4496",1021768,1021768,1021769,"Species","Diplehnia caeca","(Hyman, 1953)",483678,NA,NA,3,1,"Platyhelminthes","Polycladida","Plehniidae","Diplehnia","Diplehnia caeca","Rhabditophora",NA,NA,"Southern California Bight"
"4497",1021794,1021794,793203,"Species","Pleurostomella subnodosa","(Reuss, 1851)",709054,NA,NA,1,1,"Foraminifera","Rotaliida","Pleurostomellidae","Pleurostomella","Pleurostomella subnodosa","Globothalamea",NA,NA,"Southern California Bight"
"4498",1021806,1021806,763379,"Species","Antho (Acarnia) illgi","(Bakus, 1966)",167861,NA,NA,1,1,"Porifera","Poecilosclerida","Microcionidae","Antho","Antho (Acarnia) illgi","Demospongiae",NA,NA,"Southern California Bight"
"4499",1021807,1021807,769459,"Species","Plocamiancora igzo","(de Laubenfels, 1930)",169499,NA,NA,2,1,"Porifera","Poecilosclerida","Myxillidae","Plocamiancora","Plocamiancora igzo","Demospongiae",NA,NA,"Southern California Bight"
"4500",1021821,1021821,494732,"Species","Podarkeopsis glabrus","(Hartman, 1961)",729987,NA,NA,38,1,"Annelida","Phyllodocida","Hesionidae","Podarkeopsis","Podarkeopsis glabrus","Polychaeta",NA,NA,"Southern California Bight"
"4501",1021956,1021956,803004,"Species","Cetomya perla","(Dall, 1908)",494241,NA,NA,1,1,"Mollusca",NA,"Poromyidae","Cetomya","Cetomya perla","Bivalvia",NA,NA,"Southern California Bight"
"4502",1022027,1022027,497524,"Species","Prionospio lighti","Maciolek, 1985",558839,NA,NA,84,1,"Annelida","Spionida","Spionidae","Prionospio","Prionospio lighti","Polychaeta",NA,NA,"Southern California Bight"
"4503",1022100,1022100,1014243,"Species","Leukoma laciniata","(Carpenter, 1864)",507736,NA,NA,5,1,"Mollusca","Veneroida","Veneridae","Leukoma","Leukoma laciniata","Bivalvia",NA,NA,"Southern California Bight"
"4504",1022101,1022101,1014243,"Species","Leukoma staminea","(Conrad, 1837)",507737,NA,NA,4,1,"Mollusca","Veneroida","Veneridae","Leukoma","Leukoma staminea","Bivalvia",NA,NA,"Southern California Bight"
"4505",1022117,1022117,488907,"Species","Pelogenia fimbriata","(Hartman, 1939)",710925,NA,NA,1,1,"Annelida","Phyllodocida","Sigalionidae","Pelogenia","Pelogenia fimbriata","Polychaeta",NA,NA,"Southern California Bight"
"4506",1022200,1022200,1022201,"Species","Scolamblyops oculospinum","(W. Tattersall, 1951)",226765,NA,NA,1,1,"Arthropoda","Mysida","Mysidae","Scolamblyops","Scolamblyops oculospinum","Malacostraca",NA,NA,"Southern California Bight"
"4507",1022261,1022261,757431,"Species","Pterocanium charybdeum","(Müller, 1858)",549594,NA,NA,14,1,"Radiozoa","Nassellaria","Theoperidae","Pterocanium","Pterocanium charybdeum","Polycystina",NA,NA,"Southern California Bight"
"4508",1022273,1022273,501144,"Species","Pteropurpura centrifuga","(Hinds, 1844)",743638,NA,NA,1,1,"Mollusca","Neogastropoda","Muricidae","Pteropurpura","Pteropurpura centrifuga","Gastropoda",NA,NA,"Southern California Bight"
"4509",1022275,1022275,501144,"Species","Pteropurpura festiva","(Hinds, 1844)",743644,NA,NA,2,2,"Mollusca","Neogastropoda","Muricidae","Pteropurpura","Pteropurpura festiva","Gastropoda",NA,NA,"Southern California Bight"
"4510",1022276,1022276,501144,"Species","Pteropurpura macroptera","(Deshayes, 1839)",743645,NA,NA,2,1,"Mollusca","Neogastropoda","Muricidae","Pteropurpura","Pteropurpura macroptera","Gastropoda",NA,NA,"Southern California Bight"
"4511",1022497,1022497,778093,"Species","Kurtiella compressa","(Dall, 1913)",606412,NA,NA,7,1,"Mollusca",NA,"Montacutidae","Kurtiella","Kurtiella compressa","Bivalvia",NA,NA,"Southern California Bight"
"4512",1022532,1022532,754843,"Species","Parasagitta euneritica","(Alvariño, 1961)",266254,NA,NA,1,1,"Chaetognatha","Aphragmophora","Sagittidae","Parasagitta","Parasagitta euneritica","Sagittoidea",NA,NA,"Southern California Bight"
"4513",1022647,1022647,552757,"Species","Phyllocomus hiltoni","(Chamberlin, 1919)",209911,NA,NA,1,1,"Annelida","Terebellida","Ampharetidae","Phyllocomus","Phyllocomus hiltoni","Polychaeta",NA,NA,"Southern California Bight"
"4514",1022713,1022713,769711,"Species","Akanthophoreus phillipsi","(Sieg & Dojiri, 1991)",478741,NA,NA,1,1,"Arthropoda","Tanaidacea","Akanthophoreidae","Akanthophoreus","Akanthophoreus phillipsi","Malacostraca",NA,NA,"Southern California Bight"
"4515",1022776,1022776,1022758,"Species","Eusergestes similis","(Hansen, 1903)",514127,NA,NA,63,2,"Arthropoda","Decapoda","Sergestidae","Eusergestes","Eusergestes similis","Malacostraca",NA,NA,"Southern California Bight"
"4516",1022802,1022802,1014775,"Species","Thylacodes squamigerus","(Carpenter, 1857)",709499,NA,NA,19,2,"Mollusca","Littorinimorpha","Vermetidae","Thylacodes","Thylacodes squamigerus","Gastropoda",NA,NA,"Southern California Bight"
"4517",1022810,1022810,401526,"Species","Amphisbetia furcata","(Trask, 1857)",585718,NA,NA,1,1,"Cnidaria","Leptothecata","Sertulariidae","Amphisbetia","Amphisbetia furcata","Hydrozoa",NA,NA,"Southern California Bight"
"4518",1022880,1022880,495866,"Species","Polyschides quadrifissatus","(Pilsbry & Sharp, 1898)",344476,NA,NA,62,1,"Mollusca","Gadilida","Gadilidae","Polyschides","Polyschides quadrifissatus","Scaphopoda",NA,NA,"Southern California Bight"
"4519",1022972,833951,770004,"Species","Neosimnia loebbeckeana","(Weinkauff, 1881)",430986,NA,NA,1,1,"Mollusca","Littorinimorpha","Ovulidae","Neosimnia","Neosimnia loebbeckeana","Gastropoda",NA,NA,"Southern California Bight"
"4520",1023056,1023056,512710,"Species","Spongurus cylindricus","Haeckel, 1860",549441,NA,NA,10,1,"Radiozoa","Spumellaria","Spongodiscidae","Spongurus","Spongurus cylindricus","Polycystina",NA,NA,"Southern California Bight"
"4521",1023080,1023080,773173,"Species","Anathelges hyphalus","(Markham, 1974)",530594,NA,NA,4,2,"Arthropoda","Isopoda","Bopyridae","Anathelges","Anathelges hyphalus","Malacostraca",NA,NA,"Southern California Bight"
"4522",1023116,1023116,764263,"Species","Delavalia diegensis","(Thistle & Coull, 1979)",361958,NA,NA,4,2,"Arthropoda","Harpacticoida","Miraciidae","Delavalia","Delavalia diegensis",NA,NA,NA,"Southern California Bight"
"4523",1023140,1023140,822061,"Species","Sternula albifrons","(Pallas, 1764)",567480,TRUE,"LC",14,1,"Chordata","Charadriiformes","Sternidae","Sternula","Sternula albifrons","Aves",NA,NA,"Southern California Bight"
"4524",1023143,1023143,822061,"Species","Sternula antillarum","Lesson, 1847",567797,TRUE,"LC",29,1,"Chordata","Charadriiformes","Sternidae","Sternula","Sternula antillarum","Aves",NA,NA,"Southern California Bight"
"4525",1023168,1023168,1021300,"Species","Apostichopus parvimensis","(Clark, 1913)",529435,TRUE,"VU",1,1,"Echinodermata","Aspidochirotida","Stichopodidae","Apostichopus","Apostichopus parvimensis","Holothuroidea",NA,NA,"Southern California Bight"
"4526",1023229,1023229,1023230,"Species","Levringiella gardneri","(Setchell) Kylin, 1956",372829,NA,NA,2,1,"Rhodophyta","Ceramiales","Rhodomelaceae","Levringiella","Levringiella gardneri","Florideophyceae",NA,NA,"Southern California Bight"
"4527",1023268,1023268,1023269,"Species","Mesocentrotus franciscanus","(A. Agassiz, 1863)",591102,NA,NA,20,2,"Echinodermata","Camarodonta","Strongylocentrotidae","Mesocentrotus","Mesocentrotus franciscanus","Echinoidea",NA,NA,"Southern California Bight"
"4528",1023282,1023282,1023283,"Species","Phaenoplana longipenis","(Hyman, 1953)",483568,NA,NA,1,1,"Platyhelminthes","Polycladida","Stylochoplanidae","Phaenoplana","Phaenoplana longipenis","Rhabditophora",NA,NA,"Southern California Bight"
"4529",1023336,1023336,801992,"Species","Stenosoma wetzerae","(Ormsby, 1991)",474866,NA,NA,1,1,"Arthropoda","Isopoda","Idoteidae","Stenosoma","Stenosoma wetzerae","Malacostraca",NA,NA,"Southern California Bight"
"4530",1023345,1023345,760724,"Subspecies","Systellaspis braueri braueri","(Balss, 1914)",108254,NA,NA,2,1,"Arthropoda","Decapoda","Oplophoridae","Systellaspis","Systellaspis braueri","Malacostraca",NA,NA,"Southern California Bight"
"4531",1023378,1023378,465119,"Species","Lottia fenestrata","(Reeve, 1855)",456591,NA,NA,2,1,"Mollusca",NA,"Lottiidae","Lottia","Lottia fenestrata","Gastropoda",NA,NA,"Southern California Bight"
"4532",1023506,1023506,1023505,"Species","Quasitetrastemma nigrifrons","(Coe, 1904)",573314,NA,NA,4,1,"Nemertea","Monostilifera",NA,"Quasitetrastemma","Quasitetrastemma nigrifrons","Enopla",NA,NA,"Southern California Bight"
"4533",1023555,1023555,850640,"Species","Thalassionema frauenfeldii","(Grunow) Tempère & Peragallo, 1910",555052,NA,NA,1,1,"Ochrophyta","Thalassionematales","Thalassionemataceae","Thalassionema","Thalassionema frauenfeldii","Bacillariophyceae",NA,NA,"Southern California Bight"
"4534",1023570,1023570,839604,"Species","Cycladophora bicornis","(Popofsky) Lombari & Lazarus, 1988",493630,NA,NA,2,1,"Radiozoa","Nassellaria","Theoperidae","Cycladophora","Cycladophora bicornis","Polycystina",NA,NA,"Southern California Bight"
"4535",1023690,1023690,803121,"Species","Dallocardia quadragenaria","(Conrad, 1837)",381286,NA,NA,1,1,"Mollusca","Cardiida","Cardiidae","Dallocardia","Dallocardia quadragenaria","Bivalvia",NA,NA,"Southern California Bight"
"4536",1023718,1023718,745768,"Species","Eulithidium comptum","(Gould, 1855)",528059,NA,NA,2,1,"Mollusca",NA,"Phasianellidae","Eulithidium","Eulithidium comptum","Gastropoda",NA,NA,"Southern California Bight"
"4537",1023724,1023724,779365,"Species","Trigonulina novemcostata","(A. Adams & Reeve, 1850)",508021,NA,NA,1,1,"Mollusca",NA,"Verticordiidae","Trigonulina","Trigonulina novemcostata","Bivalvia",NA,NA,"Southern California Bight"
"4538",1023779,1023779,793456,"Species","Ammoglobigerina globigeriniformis","(Parker & Jones, 1865)",114298,NA,NA,1,1,"Foraminifera","Lituolida","Trochamminidae","Ammoglobigerina","Ammoglobigerina globigeriniformis","Globothalamea",NA,NA,"Southern California Bight"
"4539",1023897,1023897,676589,"Species","Typhlotanais crassus","Dojiri & Sieg, 1997",478750,NA,NA,9,2,"Arthropoda","Tanaidacea","Typhlotanaidae","Typhlotanais","Typhlotanais crassus","Malacostraca",NA,NA,"Southern California Bight"
"4540",1023953,1023953,774724,"Species","Planctoteuthis oligobessa","(Young, 1972)",342250,TRUE,"DD",1,1,"Mollusca","Oegopsida","Chiroteuthidae","Planctoteuthis","Planctoteuthis oligobessa","Cephalopoda",NA,NA,"Southern California Bight"
"4541",1024192,1024192,779043,"Species","Cyanoplax cryptica","Kues, 1974",386423,NA,NA,1,1,"Mollusca","Chitonida","Lepidochitonidae","Cyanoplax","Cyanoplax cryptica","Polyplacophora",NA,NA,"Southern California Bight"
"4542",1024254,1024254,463535,"Species","Limopsis dalli","Lamy, 1912",540349,NA,NA,2,1,"Mollusca","Arcoida","Limopsidae","Limopsis","Limopsis dalli","Bivalvia",NA,NA,"Southern California Bight"
"4543",1024273,1024273,699461,"Species","Pagurus venturensis","Coffin, 1957",366808,NA,NA,11,1,"Arthropoda","Decapoda","Paguridae","Pagurus","Pagurus venturensis","Malacostraca",NA,NA,"Southern California Bight"
"4544",1025027,1025027,781983,"Species","Pseudonesimus tacitus","(J.L. Barnard, 1961)",760821,NA,NA,1,1,"Arthropoda","Amphipoda","Lysianassidae","Pseudonesimus","Pseudonesimus tacitus","Malacostraca",NA,NA,"Southern California Bight"
"4545",1025048,1025048,1025049,"Species","Cerithideopsis californica","(Haldeman, 1840)",758597,NA,NA,35,4,"Mollusca","Caenogastropoda incertae sedis","Potamididae","Cerithideopsis","Cerithideopsis californica","Gastropoda",NA,NA,"Southern California Bight"
"4546",1025095,1025095,482646,"Species","Opisthodonta tridentata","(Kudenov & Harris, 1995)",761613,NA,NA,1,1,"Annelida","Phyllodocida","Syllidae","Opisthodonta","Opisthodonta tridentata","Polychaeta",NA,NA,"Southern California Bight"
"4547",1025205,1025205,456817,"Species","Idunella albina","(J.L. Barnard, 1959)",754186,NA,NA,6,2,"Arthropoda","Amphipoda","Liljeborgiidae","Idunella","Idunella albina","Malacostraca",NA,NA,"Southern California Bight"
"4548",1025212,1025212,456817,"Species","Idunella diffusa","(J.L. Barnard, 1959)",754199,NA,NA,6,2,"Arthropoda","Amphipoda","Liljeborgiidae","Idunella","Idunella diffusa","Malacostraca",NA,NA,"Southern California Bight"
"4549",1025213,1025213,456817,"Species","Idunella eriopisa","(J.L. Barnard, 1959)",754200,NA,NA,4,2,"Arthropoda","Amphipoda","Liljeborgiidae","Idunella","Idunella eriopisa","Malacostraca",NA,NA,"Southern California Bight"
"4550",1025214,1025214,456817,"Species","Idunella goleta","(J.L. Barnard, 1959)",754202,NA,NA,41,2,"Arthropoda","Amphipoda","Liljeborgiidae","Idunella","Idunella goleta","Malacostraca",NA,NA,"Southern California Bight"
"4551",1025216,1025216,456817,"Species","Idunella melanica","(J.L. Barnard, 1959)",754207,NA,NA,10,1,"Arthropoda","Amphipoda","Liljeborgiidae","Idunella","Idunella melanica","Malacostraca",NA,NA,"Southern California Bight"
"4552",1025264,1025264,772896,"Species","Paraehlersia articulata","(Kudenov & Harris, 1995)",760834,NA,NA,1,1,"Annelida","Phyllodocida","Syllidae","Paraehlersia","Paraehlersia articulata","Polychaeta",NA,NA,"Southern California Bight"
"4553",1025313,1025313,599696,"Species","Ampharete manriquei","(Salazar-Vallejo, 1996)",762336,NA,NA,7,1,"Annelida","Terebellida","Ampharetidae","Ampharete","Ampharete manriquei","Polychaeta",NA,NA,"Southern California Bight"
"4554",1025342,1025342,1025328,"Species","Pomocellaria varians","(Hincks, 1882)",760313,NA,NA,1,1,"Bryozoa","Cheilostomatida","Candidae","Pomocellaria","Pomocellaria varians","Gymnolaemata",NA,NA,"Southern California Bight"
"4555",1025361,1025361,1025111,"Species","Megasyllis nipponica","(Imajima, 1966)",759947,NA,NA,39,1,"Annelida","Phyllodocida","Syllidae","Megasyllis","Megasyllis nipponica","Polychaeta",NA,NA,"Southern California Bight"
"4556",1025390,1025390,701322,"Species","Vexillum patulum","(Reeve, 1845)",758887,NA,NA,1,1,"Mollusca","Neogastropoda","Costellariidae","Vexillum","Vexillum patulum","Gastropoda",NA,NA,"Southern California Bight"
"4557",1026166,1026166,1021300,"Species","Apostichopus californicus","(Stimpson, 1857)",529363,NA,NA,25,1,"Echinodermata","Aspidochirotida","Stichopodidae","Apostichopus","Apostichopus californicus","Holothuroidea",NA,NA,"Southern California Bight"
"4558",1026740,1026740,767644,"Species","Manta alfredi","(Krefft, 1868)",298794,TRUE,"VU",1,1,"Chordata","Myliobatiformes","Myliobatidae","Manta","Manta alfredi","Elasmobranchii",NA,NA,"Southern California Bight"
"4559",1027158,1027158,793001,"Species","Loxorhynchus grandis","Stimpson, 1857",441602,NA,NA,6,1,"Arthropoda","Decapoda","Epialtidae","Loxorhynchus","Loxorhynchus grandis","Malacostraca",NA,NA,"Southern California Bight"
"4560",1027169,1027169,450760,"Species","Haliotis corrugata","W. Wood, 1828",445308,NA,NA,1,1,"Mollusca",NA,"Haliotidae","Haliotis","Haliotis corrugata","Gastropoda",NA,NA,"Southern California Bight"
"4561",1027433,1027433,675473,"Species","Triopha maculata","MacFarland, 1905",531262,NA,NA,1,1,"Mollusca","Nudibranchia","Polyceridae","Triopha","Triopha maculata","Gastropoda",NA,NA,"Southern California Bight"
"4562",1029909,1029909,748756,"Species","Involutina pacifica","(Cushman & Valentine, 1930)",815664,NA,NA,4,1,"Foraminifera","Involutinida","Involutinidae","Involutina","Involutina pacifica","Foraminifera incertae sedis",NA,NA,"Southern California Bight"
"4563",1029913,1029913,793074,"Species","Apolochus picadurus","(J.L. Barnard, 1962)",236496,NA,NA,3,1,"Arthropoda","Amphipoda","Amphilochidae","Apolochus","Apolochus picadurus","Malacostraca",NA,NA,"Southern California Bight"
"4564",1029928,1029928,1029927,"Species","Antho (Jia) lithophoenix","(De Laubenfels, 1927)",827728,NA,NA,1,1,"Porifera","Poecilosclerida","Microcionidae","Antho","Antho (Jia) lithophoenix","Demospongiae",NA,NA,"Southern California Bight"
"4565",1029993,1029993,1029979,"Species","Bugulina longirostrata","(Robertson, 1905)",834011,NA,NA,1,1,"Bryozoa","Cheilostomatida","Bugulidae","Bugulina","Bugulina longirostrata","Gymnolaemata",NA,NA,"Southern California Bight"
"4566",1030002,1030002,1029979,"Species","Bugulina stolonifera","(Ryland, 1960)",834018,NA,NA,8,1,"Bryozoa","Cheilostomatida","Bugulidae","Bugulina","Bugulina stolonifera","Gymnolaemata",NA,NA,"Southern California Bight"
"4567",1030068,1030068,1030069,"Species","Californiconus californicus","(Reeve, 1844)",581058,NA,NA,21,2,"Mollusca","Neogastropoda","Conidae","Californiconus","Californiconus californicus","Gastropoda",NA,NA,"Southern California Bight"
"4568",1030118,1030118,697930,"Species","Hippasteria lepidonotus","(Fisher, 1905)",762391,NA,NA,1,1,"Echinodermata","Valvatida","Goniasteridae","Hippasteria","Hippasteria lepidonotus","Asteroidea",NA,NA,"Southern California Bight"
"4569",1030196,1030196,699618,"Species","Penaeus californiensis","Holmes, 1900",584944,NA,NA,1,1,"Arthropoda","Decapoda","Penaeidae","Penaeus","Penaeus californiensis","Malacostraca",NA,NA,"Southern California Bight"
"4570",1030255,1030255,779784,"Species","Caryocorbula luteola","(Carpenter, 1864)",715425,NA,NA,4,1,"Mollusca","Myoida","Corbulidae","Caryocorbula","Caryocorbula luteola","Bivalvia",NA,NA,"Southern California Bight"
"4571",1030305,1030305,1030306,"Species","Mastigotragus pyrodes","(Young, 1972)",834048,NA,NA,4,1,"Mollusca","Oegopsida","Mastigoteuthidae","Mastigotragus","Mastigotragus pyrodes","Cephalopoda",NA,NA,"Southern California Bight"
"4572",1030428,1030428,755609,"Species","Philomedes dentatus","Poulsen, 1962",792337,NA,NA,3,1,"Arthropoda","Myodocopida","Philomedidae","Philomedes","Philomedes dentatus","Ostracoda",NA,NA,"Southern California Bight"
"4573",1030514,1030514,1030515,"Species","Pseudopusula californiana","(Gray, 1827)",833539,NA,NA,1,1,"Mollusca","Littorinimorpha","Triviidae","Pseudopusula","Pseudopusula californiana","Gastropoda",NA,NA,"Southern California Bight"
"4574",1030521,1030521,857240,"Species","Nodulina dentaliniformis","(Brady, 1881)",113988,NA,NA,14,1,"Foraminifera","Lituolida","Reophacidae","Nodulina","Nodulina dentaliniformis","Globothalamea",NA,NA,"Southern California Bight"
"4575",1030598,1030598,745768,"Species","Eulithidium pulloides","(Carpenter, 1865)",767148,NA,NA,6,1,"Mollusca",NA,"Phasianellidae","Eulithidium","Eulithidium pulloides","Gastropoda",NA,NA,"Southern California Bight"
"4576",1030599,1030599,745768,"Species","Eulithidium variegatum","(Carpenter, 1864)",767157,NA,NA,1,1,"Mollusca",NA,"Phasianellidae","Eulithidium","Eulithidium variegatum","Gastropoda",NA,NA,"Southern California Bight"
"4577",1030648,1030648,769731,"Species","Zeuxo normani","(Richardson, 1905)",819913,NA,NA,16,1,"Arthropoda","Tanaidacea","Tanaididae","Zeuxo","Zeuxo normani","Malacostraca",NA,NA,"Southern California Bight"
"4578",1030655,1030655,1013276,"Forma","Cyclosalpa quadriluminis f. quadriluminis","Berner, 1955",720275,NA,NA,2,1,"Chordata","Salpida","Salpidae","Cyclosalpa","Cyclosalpa quadriluminis","Thaliacea",NA,NA,"Southern California Bight"
"4579",1033391,1033391,1033392,"Species","Angustassiminea californica","(Tryon, 1865)",845921,NA,NA,12,1,"Mollusca","Littorinimorpha","Assimineidae","Angustassiminea","Angustassiminea californica","Gastropoda",NA,NA,"Southern California Bight"
